,Seller,PriceNumeric,MakeYear,RootName,Color,Fuel,GearBox,CityName,OwnerTypeId,BodyStyleId,enc_seller,enc_gearBox,enc_fuel,enc_color_silver,enc_color_white,enc_color_grey,enc_color_gold,enc_color_black,enc_color_blue,enc_color_other,enc_city_new_delhi,enc_city_mumbai,enc_city_bangalore,enc_city_hyderabad,enc_city_chennai,enc_city_pune,enc_city_ahmedabad,enc_city_other,enc_name_innova,enc_name_fortuner,enc_name_corolla_altis,enc_name_etios,enc_name_etios_liva,enc_name_etios_corolla,enc_name_other,km_type
1953,Dealer,911000,2012,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1954,Dealer,2100000,2013,Fortuner,White,Diesel,Automatic,Mumbai,1,6,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1955,Dealer,1175000,2011,Fortuner,White,Diesel,Manual,Mumbai,2,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1956,Dealer,1365000,2011,Fortuner,White,Diesel,Manual,Mumbai,2,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1957,Dealer,1795000,2016,Corolla Altis,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1958,Dealer,350000,2012,Etios,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1959,Dealer,1475000,2015,Corolla Altis,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1960,Dealer,1050000,2013,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1961,Dealer,350000,2011,Etios,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1962,Dealer,325000,2011,Etios,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1963,Dealer,395000,2012,Etios,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1964,Dealer,499000,2011,Corolla Altis,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1965,Dealer,450000,2013,Etios,White,Diesel,Manual,Mumbai,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1966,Dealer,899999,2013,Innova,White,Diesel,Manual,Mumbai,2,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1967,Dealer,369991,2009,Corolla Altis,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1968,Dealer,155000,2004,Corolla,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1969,Dealer,850000,2011,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1970,Dealer,1195001,2014,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1971,Dealer,1195000,2014,Corolla Altis,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1972,Dealer,375000,2013,Etios,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1973,Dealer,160000,2003,Corolla,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1974,Dealer,1550000,2015,Innova,White,Diesel,Manual,Mumbai,2,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1975,Dealer,250000,2011,Etios Liva,White,Petrol,Manual,Mumbai,1,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1976,Dealer,345000,2008,Corolla Altis,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1977,Dealer,690000,2011,Corolla Altis,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1978,Dealer,139999,2003,Corolla,White,Petrol,Manual,Mumbai,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1979,Dealer,425000,2010,Corolla Altis,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1980,Dealer,950000,2012,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1981,Dealer,1750000,2012,Fortuner,White,Diesel,Automatic,Mumbai,1,6,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1982,Dealer,1950000,2014,Fortuner,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1983,Dealer,1880000,2013,Fortuner,White,Diesel,Automatic,Mumbai,1,6,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1984,Dealer,1085000,2014,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1985,Dealer,1275000,2015,Innova,White,Diesel,Manual,Mumbai,2,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1986,Dealer,1220000,2013,Camry,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1987,Dealer,2275000,2014,Fortuner,White,Diesel,Automatic,Mumbai,1,6,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1988,Dealer,2450000,2015,Fortuner,White,Diesel,Automatic,Mumbai,1,6,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1989,Dealer,1475000,2014,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1990,Dealer,445000,2010,Corolla Altis,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1991,Dealer,180500,2006,Corolla,White,Petrol,Manual,Mumbai,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1992,Dealer,850000,2012,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1993,Dealer,960000,2013,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1994,Dealer,540000,2010,Corolla Altis,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1995,Dealer,140000,2005,Corolla,White,Petrol,Automatic,Mumbai,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1996,Dealer,1850000,2016,Corolla Altis,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1997,Dealer,1300000,2015,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1998,Dealer,380000,2011,Corolla Altis,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1999,Dealer,1275000,2014,Innova,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2000,Dealer,370000,2006,Innova,White,Petrol,Manual,Mumbai,2,6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2001,Dealer,340000,2006,Innova,White,Petrol,Manual,Mumbai,2,6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2002,Dealer,3700001,2008,Ventury,White,Petrol,Automatic,Mumbai,1,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2003,Dealer,1250000,2010,Fortuner,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2004,Dealer,1265000,2011,Fortuner,White,Diesel,Manual,Mumbai,2,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2005,Dealer,1250000,2011,Fortuner,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2006,Dealer,250000,2004,Corolla,White,Petrol,Automatic,Mumbai,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2007,Individual,310000,2011,Etios,White,Petrol,Manual,Mumbai,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
2008,Individual,150000,2003,Corolla,White,Petrol,Automatic,Mumbai,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2009,Individual,2700000,2014,Camry,Pearl White,Petrol,Automatic,Mumbai,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2010,Individual,150000,2003,Corolla,Pearl White,Petrol,Automatic,Mumbai,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2011,Individual,365000,2010,Corolla Altis,White,Petrol,Manual,Mumbai,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2012,Individual,2050000,2012,Fortuner,White,Diesel,Manual,Mumbai,1,6,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2013,Individual,2300000,2015,Fortuner,White,Diesel,Automatic,Mumbai,1,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2014,Individual,1850000,2014,Fortuner,White,Diesel,Automatic,Mumbai,1,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2015,Individual,4500000,2012,Prado,Pearl White,Diesel,Automatic,Mumbai,3,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,Dealer,150000,2003,Corolla,White,Petrol,Manual,Mumbai,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2017,Dealer,1265000,2010,Fortuner,White,Diesel,Manual,Mumbai,1,6,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,Individual,385000,2008,Corolla Altis,Pearl White,Petrol,Automatic,Mumbai,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2019,Individual,1675000,2016,Innova,White Pearl Crystal Shine,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
2020,Individual,399000,2011,Corolla Altis,White Pearl Mica,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2021,Individual,1750000,2012,Fortuner,White,Diesel,Automatic,Mumbai,1,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2022,Individual,300000,2008,Corolla Altis,White Pearl Mica,Petrol,Manual,Mumbai,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,Individual,1000000,2009,Fortuner,White,Diesel,Manual,Mumbai,1,6,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,Dealer,795000,2011,Innova,Blue,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2025,Dealer,315000,2011,Corolla Altis,Gold,Petrol,Manual,Mumbai,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2026,Dealer,270000,2008,Corolla Altis,Blue,Petrol,Manual,Mumbai,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2027,Dealer,1350000,2015,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
2028,Dealer,700000,2012,Corolla Altis,Silver,Diesel,Manual,Mumbai,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2029,Dealer,499000,2011,Corolla Altis,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2030,Dealer,325000,2008,Corolla Altis,Beige,Petrol,Manual,Mumbai,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2031,Dealer,925000,2011,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2032,Dealer,2150000,2014,Fortuner,White,Diesel,Automatic,Mumbai,1,6,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2033,Dealer,375000,2009,Corolla Altis,Beige,Petrol,Manual,Mumbai,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2034,Dealer,1250000,2014,Innova,Beige,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2035,Dealer,910000,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2036,Dealer,20250000,2014,Fortuner,White,Diesel,Automatic,Mumbai,1,6,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2037,Dealer,400000,2008,Corolla Altis,Red,Petrol,Automatic,Mumbai,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2038,Dealer,925000,2013,Corolla Altis,Blue,Petrol,Automatic,Mumbai,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2039,Dealer,960000,2013,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2040,Dealer,750000,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2041,Dealer,235000,2004,Qualis,Red,Diesel,Manual,Mumbai,2,6,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2042,Individual,1750000,2016,Corolla Altis,,Petrol,Manual,Mumbai,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2043,Individual,1450000,2015,Corolla Altis,Silver Mica Metallic,Petrol,Automatic,Mumbai,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2044,Individual,550000,2011,Corolla Altis,Silver Mica Metallic,Diesel,Manual,Mumbai,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2045,Individual,300000,2005,Camry,Silver,Petrol,Manual,Mumbai,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2046,Individual,929999,2012,Innova,Silver,Diesel,Manual,Mumbai,1,6,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2047,Individual,850000,2016,Etios,,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2048,Individual,280000,2011,Etios Liva,,Petrol,Manual,Mumbai,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2049,Individual,390000,2011,Corolla Altis,,Petrol,Manual,Mumbai,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2050,Individual,550000,2010,Corolla Altis,White Pearl Mica,Petrol,Automatic,Mumbai,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2051,Individual,730000,2012,Innova,Gold,Petrol,Manual,Mumbai,1,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2052,Individual,1400000,2014,Innova,Grey Mica Metallic,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2053,Individual,450000,2005,Innova,Champagne Mica Metallic,Petrol,Manual,Mumbai,1,6,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2054,Individual,1900000,2013,Fortuner,,Diesel,Automatic,Mumbai,1,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2055,Individual,779000,2012,Innova,Silky Gold Mica Metallic,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2056,Individual,750000,2011,Innova,,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2057,Dealer,1590000,2015,Corolla Altis,Silver,Petrol,Automatic,Mumbai,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2058,Dealer,699999,2011,Corolla Altis,Silver,Petrol,Automatic,Mumbai,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2059,Individual,1900000,2012,Fortuner,,Diesel,Automatic,Mumbai,1,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2060,Individual,5675676,2011,Corolla,Red,Petrol,Automatic,Mumbai,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2061,Individual,400000,2011,Etios,Serene Bluish Silver,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2062,Individual,400000,2011,Etios,Serene Bluish Silver,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2063,Individual,389000,2012,Etios Liva,Symphony Silver,Petrol,Manual,Mumbai,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2064,Individual,385000,2011,Etios,Metallic Silver,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2065,Individual,350000,2017,Etios,Classic Grey,Diesel,Manual,Mumbai,1,3,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2066,Individual,750000,2016,Etios,Classic Grey,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2067,Individual,350000,2011,Etios,Celestial Black,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2068,Individual,310000,2011,Etios,White,Petrol,Manual,Mumbai,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2069,Individual,310000,2011,Etios,White,Petrol,Manual,Mumbai,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2070,Individual,300000,2016,Etios,Symphony Silver,Diesel,Manual,Mumbai,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2071,Individual,247000,2011,Etios Liva,Symphony Silver,Petrol,Manual,Mumbai,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2072,Individual,500000,2011,Etios Liva,Symphony Silver,Petrol,Manual,Mumbai,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2073,Individual,120000,2005,Corolla,White,Petrol,Automatic,Mumbai,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
2074,Individual,1000000,2014,Corolla Altis,Super White Ii,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2075,Individual,500000,2008,Corolla Altis,Light Blue Metallic,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2076,Individual,515000,2013,Etios,,Diesel,Manual,Mumbai,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2077,Individual,975000,2013,Corolla Altis,Silver Mica Metallic,Petrol,Automatic,Mumbai,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2078,Individual,530000,2013,Etios,White,Diesel,Manual,Mumbai,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2079,Individual,210000,2007,Corolla,,Petrol,Automatic,Mumbai,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2080,Individual,99000,2003,Corolla,White,Petrol,Automatic,Mumbai,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2081,Individual,1300000,2015,Innova,Super White,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
2082,Individual,600000,2009,Corolla Altis,Silver Mica Metallic,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2083,Individual,500000,2010,Corolla Altis,White Pearl Mica,Petrol,Automatic,Mumbai,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2084,Individual,850000,2012,Innova,White,Diesel,Manual,Mumbai,1,6,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
2085,Individual,130000,2005,Corolla,Silver,Petrol,Automatic,Mumbai,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2086,Individual,545000,2010,Corolla Altis,Blue Metallic,Diesel,Manual,Mumbai,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2087,Individual,150000,2003,Corolla,White,Petrol,Automatic,Mumbai,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2088,Individual,475000,2009,Corolla Altis,Champagne Mica Metallic,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2089,Individual,411000,2011,Corolla Altis,Silver Mica Metallic,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2090,Individual,950000,2011,Innova,Silver Mica,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2091,Individual,300000,2003,Camry,Black,Petrol,Automatic,Mumbai,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2092,Individual,1000000,2011,Innova,Silver Mica,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2093,Individual,545000,2012,Corolla Altis,Super White Ll,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2094,Individual,700000,2013,Corolla Altis,,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2095,Individual,975000,2011,Innova,Grey Mica Metallic,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2096,Individual,400000,2008,Innova,White,Petrol,Manual,Mumbai,1,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
