,ProfileId,CarName,PriceNumeric,KmNumeric,MakeYear,Color,CityName,OwnerTypeId
3069,D1485291,Toyota Innova 2.0 GX 8 STR BS-IV,1150000,115000,2012,White,Bangalore,1
3070,D1475443,Toyota Innova 2.5 G 7 STR BS-III,1224500,180000,2013,White,Bangalore,2
3071,D1482923,Toyota Corolla Altis J Diesel,1325000,50668,2014,White,Bangalore,1
3072,D1477179,Toyota Innova 2.5 ZX BS IV 7 STR,1595000,46000,2015,White,Bangalore,2
3073,D1471650,Toyota Etios Liva GD SP,495000,63000,2013,White,Bangalore,2
3074,D1453616,Toyota Corolla Altis 1.8 G,525000,122000,2008,White,Bangalore,1
3075,D1463927,Toyota Innova 2.5 G 8 STR BS-IV,1270000,140500,2014,White,Bangalore,1
3076,S971055,Toyota Fortuner 3.0 MT,1700000,85000,2011,White,Bangalore,1
3077,S964569,Toyota Innova 2.5 G4 7 STR,650000,170000,2008,White,Bangalore,2
3078,D1461751,Toyota Corolla H4 1.8G,325000,101000,2005,White,Bangalore,2
3079,D1461676,Toyota Etios Liva VD,710000,27509,2015,White,Bangalore,1
3080,D1458558,Toyota Innova 2.0 G4,685000,59248,2008,White,Bangalore,2
3081,D1487980,Toyota Innova Crysta 2.8 ZX AT 7 STR,2385000,10000,2016,White,Bangalore,1
3082,S967592,Toyota Etios Liva G,520000,3000,2016,Dual Tone White,Bangalore,2
3083,S979875,Toyota Etios Liva VXD,700000,26000,2015,White,Bangalore,1
3084,S989741,Toyota Etios V,450000,47310,2013,White,Bangalore,3
3085,S994778,Toyota Etios Liva TRD Sportivo Petrol,425000,50500,2013,White,Bangalore,3
3086,S998505,Toyota Fortuner 2.8 4x2 AT,3500000,2500,2017,Super White,Bangalore,1
3087,S978889,Toyota Corolla Levin Fz,225000,106563,2003,White,Bangalore,1
3088,S995423,Toyota Etios GD,580000,110500,2015,White,Bangalore,1
3089,S994668,Toyota Corolla Levin Fz,275000,160000,2004,Perl White,Bangalore,1
3090,S996340,Toyota Innova 2.5 G1,580000,207050,2006,Super White,Bangalore,8
3091,S996526,Toyota Innova 2.5 G1,600000,207500,2006,Super White,Bangalore,8
3092,D1252455,Toyota Corolla H2 1.8E,250000,105000,2003,White,Bangalore,2
3093,D1488874,Toyota Etios Cross 1.2 G,525000,28669,2014,White,Bangalore,1
3094,D1435312,Toyota Innova 2.5 V 7 STR,1395000,15524,2013,Gold,Bangalore,2
3095,D1488987,Toyota Innova 2.5 V 7 STR,1550000,30000,2014,Gold,Bangalore,1
3096,D1442199,Toyota Corolla Altis 1.8 G,475000,97000,2008,Maroon,Bangalore,1
3097,D1415077,Toyota Land Cruiser LC 200 VX,1600000,73998,1998,Silver,Bangalore,2
3098,D1488896,Toyota Innova 2.5 GX 8 STR BS-III,1175000,88000,2013,Grey,Bangalore,2
3099,D1452246,Toyota Innova 2.5 V 7 STR,1645000,84000,2015,Gold,Bangalore,1
3100,D1452095,Toyota Fortuner 3.0 4x2 MT,1845000,84000,2012,White,Bangalore,2
3101,D1400970,Toyota Fortuner 3.0 4x2 MT,1900000,93000,2012,White,Bangalore,1
3102,D1416830,Toyota Innova 2.5 G4 8 STR,1075000,124000,2011,Silver,Bangalore,1
3103,D1205088,Toyota Fortuner 3.0 4x2 AT,2350000,84710,2013,White,Bangalore,1
3104,D1349001,Toyota Innova 2.5 VX BS IV 8 STR,1625000,112000,2015,White,Bangalore,1
3105,D1393189,Toyota Innova 2.5 G BS IV 8 STR,550000,163000,2005,Maroon,Bangalore,2
3106,D1437253,Toyota Innova 2.5 VX 7 STR BS-IV,1350000,148000,2013,Beige,Bangalore,2
3107,D1425320,Toyota Innova 2.5 V 7 STR,1050000,171000,2010,Gold,Bangalore,1
3108,D1393160,Toyota Fortuner 3.0 4x2 MT,2200000,140000,2014,White,Bangalore,1
3109,D1488926,Toyota Corolla H2 1.8E,230000,152530,2007,White,Bangalore,1
3110,D1488403,Toyota Innova Crysta 2.8 ZX AT 7 STR,2400000,17000,2017,White,Bangalore,1
3111,D1209348,Toyota Fortuner 3.0 4x4 MT,1750000,42000,2011,Grey,Bangalore,1
3112,D1410954,Toyota Fortuner 3.0 4x2 AT,2350000,34000,2013,White,Bangalore,1
3113,D1488322,Toyota Corolla H2 1.8E,865000,81366,2013,Beize,Bangalore,1
3114,D1310800,Toyota Fortuner 3.0 4x4 AT,2850000,25000,2016,White,Bangalore,1
3115,D1258696,Toyota Innova 2.5 G4 8 STR,800000,106000,2008,Maroon,Bangalore,1
3116,D1198832,Toyota Innova 2.5 G4 8 STR,600000,143000,2006,Black,Bangalore,1
3117,S992193,Toyota Etios VD,525000,63000,2011,Celestial Black,Bangalore,2
3118,S960304,Toyota Innova 2.5 G4 8 STR,825000,78000,2006,Forest Dew,Bangalore,1
3119,S973824,Toyota Etios VD,715000,16725,2014,,Bangalore,1
3120,S962202,Toyota Etios GD,700000,27200,2016,,Bangalore,2
3121,S958172,Toyota Etios Liva VD Dual Tone,800000,22000,2016,,Bangalore,1
3122,S960722,Toyota Etios VD,650000,52000,2015,,Bangalore,1
3123,S959067,Toyota Fortuner Sportivo 4x2 MT,2450000,43000,2015,,Bangalore,1
3124,S948341,Toyota Etios Liva GD,450000,112000,2012,White,Bangalore,1
3125,S970282,Toyota Innova 2.5 G4 7 STR,800000,120000,2006,White,Bangalore,1
3126,S964515,Toyota Etios GD,420000,140000,2014,,Bangalore,2
3127,S993881,Toyota Land Cruiser Prado VX L,4750000,100000,2011,White Pearl Cs,Bangalore,2
3128,D1488872,Toyota Innova 2.0 VX 8 STR,1200000,105215,2012,Grey,Bangalore,1
3129,D1488885,Toyota Innova 2.0 G4,725000,114380,2007,Red,Bangalore,1
3130,D1488880,Toyota Innova 2.5 V 7 STR,1100000,83261,2011,Blue,Bangalore,1
3131,D1488859,Toyota Innova 2.5 ZX 7 STR BS-IV,1625000,48416,2014,Silver,Bangalore,1
3132,D1488878,Toyota Etios V,429000,78680,2011,Blue,Bangalore,1
3133,D1488862,Toyota Etios Liva GD SP,485000,48221,2012,Silver,Bangalore,1
3134,D1488575,Toyota Etios G,375000,54106,2011,Red,Bangalore,1
3135,D1487950,Toyota Corolla H3 1.8G,260000,85000,2005,Beige,Bangalore,2
3136,S986669,Toyota Etios Cross 1.2 G,620000,4510,2015,Inferno Orange,Bangalore,1
3137,S997914,Toyota Etios Liva VD,150000,30000,2016,Symphony Silver,Bangalore,1
3138,S995827,Toyota Etios Cross X-Edition Diesel,800000,15000,2017,Classic Grey,Bangalore,1
3139,S999336,Toyota Innova 2.5 VX 7 STR BS-IV,150000,36000,2014,Silky Gold Mica Metallic,Bangalore,1
3140,S989845,Toyota Corolla Altis 1.8 G,572000,30000,2011,Light Blue Metallic,Bangalore,1
3141,S987529,Toyota Etios Liva GD,550000,30000,2013,Classic Grey,Bangalore,1
3142,S993584,Toyota Etios Liva GX,550000,33000,2016,Silver Mica Metallic,Bangalore,1
3143,S989835,Toyota Etios GD,720000,34000,2016,White,Bangalore,1
3144,S985124,Toyota Etios GD,650000,44500,2016,Classic Grey,Bangalore,1
3145,S973742,Toyota Innova 2.5 G BS III 7 STR,1500000,15000,2016,Whte,Bangalore,1
3146,S967352,Toyota Etios GD,780000,33000,2016,,Bangalore,1
3147,S973426,Toyota Etios GD,650000,48000,2016,,Bangalore,1
3148,S994621,Toyota Etios GD,750000,40000,2016,Symphony Silver,Bangalore,1
3149,S995180,Toyota Etios GD,750000,40000,2016,Symphony Silver,Bangalore,1
3150,S988301,Toyota Etios Liva Xclusive Diesel,530000,49600,2013,White,Bangalore,1
3151,S998018,Toyota Fortuner 3.0 4x2 MT,2000000,20000,2012,Super White,Bangalore,1
3152,S992519,Toyota Innova Crysta 2.4 VX 7 STR,2500000,250,2017,White Pearl Crystal Shine,Bangalore,1
3153,S990056,Toyota Innova 2.5 ZX BS III 7 STR,1645000,34500,2015,Grey Mica Metallic,Bangalore,1
3154,S999348,Toyota Innova 2.5 VX 7 STR BS-IV,1500000,36000,2014,Silky Gold Mica Metallic,Bangalore,1
3155,S992976,Toyota Innova Crysta 2.8 ZX AT 7 STR,2475000,9500,2017,Avant Garde Bronze,Bangalore,1
3156,S982910,Toyota Innova Crysta 2.4 GX 8 STR,1650000,32000,2016,Garnet Red,Bangalore,1
3157,S992156,Toyota Etios GD,550000,71000,2015,Classic Grey,Bangalore,1
3158,S990046,Toyota Innova 2.5 VX BS III 7 STR,1680000,34500,2015,Grey Mica Metallic,Bangalore,1
3159,S968011,Toyota Innova Crysta 2.4 VX 8 STR,1800000,33700,2016,,Bangalore,1
3160,S997628,Toyota Innova Crysta 2.4 ZX 7 STR,2200000,24500,2016,Garnet Red,Bangalore,1
3161,S992252,Toyota Innova Crysta 2.8 ZX AT 7 STR,2100000,25000,2016,Garnet Red,Bangalore,1
3162,S989055,Toyota Fortuner 3.0 4x2 AT,2500000,20000,2015,White Pearl,Bangalore,1
3163,S982201,Toyota Innova 2.5 VX 8 STR BS-IV,939000,80000,2012,Silver,Bangalore,1
3164,S995549,Toyota Corona Petrol,425000,100500,2005,White,Bangalore,2
3165,S977946,Toyota Corolla Levin Fz,225000,106561,2003,White,Bangalore,1
3166,S977952,Toyota Corolla Levin Fz,225000,106561,2003,White,Bangalore,1
3167,S986758,Toyota Etios GD,455000,97000,2014,Classic Grey,Bangalore,1
3168,S982360,Toyota Innova 2.5 VX 8 STR BS-IV,1300000,82000,2013,Silky Gold Mica Metallic,Bangalore,1
3169,S980190,Toyota Innova 2.5 G 7 STR BS-IV,1000000,105000,2013,Grey Mica Metallic,Bangalore,1
3170,S959983,Toyota Innova 2.5 GX BS IV 7 STR,1550000,80000,2015,,Bangalore,1
3171,S990423,Toyota Innova 2.5 EV MS 7 STR,350000,120000,2006,White,Bangalore,1
3172,S983030,Toyota Innova 2.5 GX 7 STR BS-IV,1000000,100000,2010,Gold,Bangalore,1
3173,S982939,Toyota Innova 2.5 G BS IV 7 STR,1200000,96500,2015,Silky Gold Mica Metallic,Bangalore,1
3174,S990099,Toyota Etios GD,550000,125000,2014,New Pearl White,Bangalore,1
3175,S972347,Toyota Innova 2.0 GX 8 STR BS-IV,850000,108000,2010,,Bangalore,1
3176,S986846,Toyota Innova 2.5 VX 7 STR,1200000,100000,2011,Grey Mica Metallic,Bangalore,1
3177,S991305,Toyota Innova 2.5 G 7 STR BS-IV,1200000,100000,2013,Silver Mica Metalic,Bangalore,1
3178,S991813,Toyota Innova 2.5 V 7 STR,650000,128000,2006,Black Mica,Bangalore,1
3179,S991818,Toyota Innova 2.5 V 7 STR,650000,128000,2006,Black Mica,Bangalore,1
3180,S995121,Toyota Innova 2.0 VX 7 STR BS-IV,1275000,110150,2012,Gold,Bangalore,1
3181,S958213,Toyota Fortuner 3.0 MT,1650000,100000,2010,,Bangalore,2
3182,S990003,Toyota Innova 2.5 G4 8 STR,500000,143000,2006,Silver Metallic,Bangalore,1
3183,S991301,Toyota Etios GD,550000,160000,2015,Symphony Silver,Bangalore,1
3184,S992160,Toyota Estima Emina 2.0 TDI AT,375000,157000,2012,Silver,Bangalore,1
3185,S964172,Toyota Innova 2.5 G4 8 STR,650000,160000,2006,Silver,Bangalore,2
3186,S984222,Toyota Fortuner 3.0 MT,1190000,151500,2011,Super White,Bangalore,2
3187,S991851,Toyota Qualis FS F2,380000,190200,2003,White,Bangalore,2
3188,S965349,Toyota Fortuner 3.0 MT,1450000,157000,2011,,Bangalore,3
3189,S992475,Toyota Qualis FS F2,385000,199200,2003,White,Bangalore,2
3190,S963680,Toyota Etios GD,275000,240000,2012,,Bangalore,1
3191,S989086,Toyota Etios GD,500000,250000,2013,Symphony Silver,Bangalore,1
3192,S996067,Toyota Innova 2.0 G1 BS-IV,700000,260000,2011,Grey Mica Metallic,Bangalore,1
3193,S971467,Toyota Innova 2.0 G2,475000,300000,2005,,Bangalore,1
3194,S959460,Toyota Etios GD,275000,400000,2012,,Bangalore,1
3195,S959408,Toyota Etios GD,275000,400000,2012,,Bangalore,1
3196,S960360,Toyota Etios GD,275000,400000,2012,,Bangalore,1
3197,D1484965,Toyota Etios GD,480000,75265,2012,Beize,Hyderabad,1
3198,D1452036,Toyota Corolla H2 1.8E,280000,107702,2005,Beize,Hyderabad,1
3199,D1430973,Toyota Corolla H5 1.8E,349000,73000,2009,Beige,Hyderabad,1
3200,D1460750,Toyota Innova 2.5 VX 8 STR BS-IV,1200000,248000,2012,Beize,Hyderabad,1
3201,D1473248,Toyota Land Cruiser LC200 VX Premium 2,7800000,88000,2009,Beize,Hyderabad,1
3202,D1483856,Toyota Etios GD,550000,80195,2013,Black,Hyderabad,1
3203,D1484240,Toyota Innova 2.5 V 8 STR,650000,92000,2006,Black,Hyderabad,1
3204,D1458908,Toyota Etios G,380000,47815,2011,Black,Hyderabad,1
3205,D1484523,Toyota Innova 2.5 G4 7 STR,1085000,142000,2012,Black,Hyderabad,1
3206,D1459080,Toyota Innova 2.5 G1,550000,161361,2006,Black,Hyderabad,1
3207,D1476882,Toyota Innova 2.0 V,565000,176541,2006,Black,Hyderabad,1
3208,D1474210,Toyota Camry ACV30R,350000,118000,2004,Black,Hyderabad,1
3209,D1461189,Toyota Qualis MYST L6,430000,170000,2004,Black,Hyderabad,2
3210,D1481753,Toyota Innova 2.5 V 7 STR,620000,139000,2006,Black,Hyderabad,1
3211,D1456857,Toyota Innova 2.5 V 7 STR,650000,288065,2006,Black,Hyderabad,1
3212,D1457654,Toyota Etios Xclusive Petrol,350000,47000,2011,Black,Hyderabad,1
3213,D1479564,Toyota Corolla Altis G Diesel,585000,85444,2010,Black,Hyderabad,1
3214,D1448140,Toyota Qualis MYST L6,375000,140000,2004,Black,Hyderabad,1
3215,D1461474,Toyota Innova 2.5 V 8 STR,580000,180000,2006,Black,Hyderabad,1
3216,S975154,Toyota Qualis MYST L6,280000,75000,2004,Black,Hyderabad,2
3217,S975160,Toyota Qualis MYST L5,280000,75000,2004,Black,Hyderabad,2
3218,S975149,Toyota Qualis MYST L5,280000,75000,2004,Black,Hyderabad,2
3219,D1464408,Toyota Etios Liva GD,520000,61000,2012,Blue,Hyderabad,1
3220,D1481471,Toyota Etios Liva GD,460000,65000,2013,Blue,Hyderabad,1
3221,D1446792,Toyota Innova 2.0 V,850000,100000,2010,Blue,Hyderabad,1
3222,D1369585,Toyota Innova 2.5 V 7 STR,1100000,90000,2010,Blue,Hyderabad,1
3223,D1444600,Toyota Innova 2.5 G4 7 STR,1300000,88738,2013,Blue,Hyderabad,1
3224,D1483622,Toyota Fortuner 3.0 4x4 MT,1725000,41786,2013,Blue,Hyderabad,1
3225,D1483164,Toyota Fortuner 3.0 MT,1150000,180000,2009,Blue,Hyderabad,1
3226,S973134,Toyota Innova 2.5 VX 8 STR BS-IV,1350000,55000,2014,Blue,Hyderabad,1
3227,D1484563,Toyota Corolla H1 1.8J,385000,54000,2008,Bronze,Hyderabad,1
3228,D1485005,Toyota Innova 2.5 G 8 STR BS-IV,1275000,81000,2014,Bronze,Hyderabad,1
3229,D1476916,Toyota Corolla H2 1.8E,280000,102399,2005,Gold,Hyderabad,1
3230,D1483836,Toyota Innova 2.5 V 8 STR,850000,158372,2009,Gold,Hyderabad,1
3231,D1426238,Toyota Innova 2.5 V 8 STR,1160000,150000,2011,Gold,Hyderabad,1
3232,D1477542,Toyota Innova 2.5 GX BS IV 8 STR,1580000,73778,2016,Gold,Hyderabad,1
3233,D1459007,Toyota Innova 2.5 G4 8 STR,645000,149000,2007,Gold,Hyderabad,1
3234,D1443918,Toyota Corolla Altis 1.8 VL AT,1110000,44000,2013,Gold,Hyderabad,1
3235,D1371734,Toyota Innova 2.5 V 8 STR,950000,69953,2008,Gold,Hyderabad,1
3236,D1463409,Toyota Innova 2.5 VX 8 STR BS-IV,1300000,98770,2012,Gold,Hyderabad,1
3237,D1431245,Toyota Innova 2.5 G3,724000,170585,2008,Gold,Hyderabad,1
3238,D1479817,Toyota Innova 2.5 VX 8 STR BS-III,1075000,168423,2014,Gold,Hyderabad,1
3239,D1481154,Toyota Innova 2.5 G4 8 STR,720000,285000,2008,Gold,Hyderabad,1
3240,D1442686,Toyota Innova 2.5 V 7 STR,975000,260000,2011,Gold,Hyderabad,1
3241,D1461646,Toyota Etios GD,515000,42271,2012,Gold,Hyderabad,1
3242,D1469395,Toyota Corolla H5 1.8E,290000,73000,2007,Gold,Hyderabad,2
3243,D1448179,Toyota Innova 2.5 V 7 STR,1260000,139000,2012,Gold,Hyderabad,1
3244,D1484647,Toyota Innova 2.5 GX BS III 7 STR,1485000,53000,2015,Gold,Hyderabad,1
3245,D1446836,Toyota Innova 2.5 G4 7 STR,750000,130000,2009,Gold,Hyderabad,2
3246,D1459338,Toyota Innova 2.5 ZX 7 STR BS-IV,1400000,75700,2014,Gold,Hyderabad,1
3247,D1483069,Toyota Innova 2.5 V 7 STR,1150000,157000,2011,Gold,Hyderabad,1
3248,D1479459,Toyota Innova 2.5 V 7 STR,890000,135682,2011,Gold,Hyderabad,1
3249,D1482083,Toyota Etios VXD,650000,81000,2014,Gold,Hyderabad,1
3250,D1482571,Toyota Innova 2.5 VX 7 STR BS-IV,1450000,59000,2014,Gold,Hyderabad,1
3251,D1472938,Toyota Innova 2.5 V 7 STR,900000,121000,2010,Gold,Hyderabad,1
3252,D1440886,Toyota Innova 2.5 V 8 STR,745000,154000,2007,Gold,Hyderabad,1
3253,S977801,Toyota Innova 2.5 G 7 STR BS-IV,1050000,132659,2013,Silky Gold Mett,Hyderabad,1
3254,S989092,Toyota Qualis FS F3,349000,240000,2003,Gold,Hyderabad,2
3255,D1479033,Toyota Innova 2.5 V 7 STR,630000,199999,2007,Green,Hyderabad,1
3256,D1460163,Toyota Innova 2.5 V 8 STR,620000,146234,2006,Green,Hyderabad,1
3257,D1431166,Toyota Innova 2.5 G 8 STR BS-III,545000,237100,2007,Green,Hyderabad,2
3258,D1485078,Toyota Innova 2.5 V 7 STR,1150000,104420,2010,Green,Hyderabad,1
3259,D1459678,Toyota Innova 2.5 V 8 STR,650000,234000,2006,Green,Hyderabad,1
3260,D1479056,Toyota Innova 2.5 G4 7 STR,675000,183000,2008,Green,Hyderabad,1
3261,D1484293,Toyota Etios Liva GD,750000,42000,2015,Grey,Hyderabad,1
3262,D1484233,Toyota Etios GD,720000,48000,2014,Grey,Hyderabad,1
3263,D1477528,Toyota Innova 2.5 V 7 STR,1150000,165527,2012,Grey,Hyderabad,1
3264,D1484326,Toyota Etios Xclusive Diesel L,880000,18331,2016,Grey,Hyderabad,1
3265,D1474055,Toyota Innova 2.5 GX BS IV 7 STR,1490000,33830,2015,Grey,Hyderabad,1
3266,D1477022,Toyota Fortuner 3.0 MT,1550000,76081,2011,Grey,Hyderabad,1
3267,D1473950,Toyota Innova 2.5 G4 7 STR,1100000,107996,2012,Grey,Hyderabad,1
3268,D1440554,Toyota Innova 2.0 V,1200000,116000,2012,Grey,Hyderabad,1
3269,D1476937,Toyota Innova 2.5 G4 8 STR,1350000,196735,2013,Grey,Hyderabad,1
3270,D1471808,Toyota Etios GD,650000,84229,2014,Grey,Hyderabad,1
3271,D1441357,Toyota Innova 2.5 GX BS IV 7 STR,1450000,69000,2015,Grey,Hyderabad,1
3272,D1483084,Toyota Fortuner 3.0 MT,1500000,76152,2011,Grey,Hyderabad,1
3273,D1478072,Toyota Innova 2.5 VX 8 STR BS-IV,999000,150000,2010,Grey,Hyderabad,1
3274,D1483278,Toyota Fortuner 3.0 4x2 AT,1675000,197168,2012,Grey,Hyderabad,1
3275,D1367618,Toyota Fortuner 3.0 MT,1275000,196398,2009,Grey,Hyderabad,1
3276,D1457649,Toyota Innova 2.5 V 7 STR,1235000,66000,2012,Grey,Hyderabad,1
3277,D1429730,Toyota Fortuner 3.0 4x4 MT,1475000,75941,2011,Grey,Hyderabad,1
3278,D1470623,Toyota Innova 2.5 G4 8 STR,930000,174000,2011,Grey,Hyderabad,1
3279,D1480793,Toyota Innova 2.5 V 7 STR,1050000,141000,2011,Grey,Hyderabad,1
3280,D1460002,Toyota Innova 2.5 V 7 STR,800000,194258,2009,Grey,Hyderabad,1
3281,D1479472,Toyota Innova 2.5 V 7 STR,900000,118000,2010,Grey,Hyderabad,1
3282,D1483075,Toyota Innova 2.5 VX 8 STR BS-IV,1150000,180000,2011,Grey,Hyderabad,1
3283,D1479069,Toyota Innova 2.5 GX BS IV 8 STR,1375000,65000,2015,Grey,Hyderabad,1
3284,D1482888,Toyota Innova 2.5 G4 8 STR,1075000,88935,2012,Grey,Hyderabad,1
3285,D1462781,Toyota Innova 2.5 VX 7 STR BS-III,1370000,167000,2014,Grey,Hyderabad,1
3286,D1463034,Toyota Innova 2.5 G4 8 STR,900000,193000,2010,Grey,Hyderabad,1
3287,D1438938,Toyota Innova 2.5 V 7 STR,1000000,200000,2010,Grey,Hyderabad,1
3288,S978350,Toyota Innova 2.5 G 7 STR BS-IV,1300000,68000,2014,Grey,Hyderabad,2
3289,S961489,Toyota Etios Liva GD,500000,110000,2013,Grey,Hyderabad,1
3290,D1486192,Toyota Innova 2.5 G4 7 STR,1150000,120000,2013,Grey,Hyderabad,1
3291,S989079,Toyota Etios Liva GD,555000,21400,2013,Classic Grey,Hyderabad,1
3292,S997355,Toyota Innova 2.5 G BS IV 7 STR,1350001,16000,2015,Silky Gold Mica Metallic,Hyderabad,1
3293,S964354,Toyota Etios GD,530000,83000,2013,Grey,Hyderabad,1
3294,S995644,Toyota Innova 2.5 GX 7 STR BS-IV,950000,80000,2012,Grey Mica Metallic,Hyderabad,1
3295,S995064,Toyota Innova 2.5 G BS IV 8 STR,1400000,74000,2015,Grey Mica Metallic,Hyderabad,1
3296,S987797,Toyota Innova 2.0 GX 8 STR BS-IV,1270000,82000,2013,Grey Mica Metallic,Hyderabad,2
3297,S996047,Toyota Innova 2.5 VX 7 STR,780000,400000,2010,Grey Mica Metallic,Hyderabad,1
3298,D1461226,Toyota Innova 2.5 V 8 STR,765000,160000,2009,Maroon,Hyderabad,1
3299,D1473281,Toyota Innova Crysta 2.8 GX AT 7 STR,2300000,22957,2016,Purple,Hyderabad,2
3300,D1486340,Toyota Etios G,420000,112712,2012,Red,Hyderabad,1
3301,D1421867,Toyota Etios Liva GD,500000,52000,2012,Red,Hyderabad,1
3302,D1437140,Toyota Etios Liva G,370000,49003,2011,Red,Hyderabad,1
3303,D1485776,Toyota Innova 2.5 EV PS 8 STR BS-IV,895000,274000,2009,Red,Hyderabad,1
3304,D1442824,Toyota Innova 2.5 G4 7 STR,549000,241095,2005,Red,Hyderabad,1
3305,D1472972,Toyota Etios G,520000,44000,2014,Silver,Hyderabad,1
3306,D1481276,Toyota Etios Liva GD,500000,79000,2013,Silver,Hyderabad,1
3307,D1483855,Toyota Etios GD,525000,70267,2012,Silver,Hyderabad,1
3308,D1444058,Toyota Etios Liva GD,485000,72000,2012,Silver,Hyderabad,1
3309,D1485010,Toyota Innova 2.5 G 8 STR BS-III,580000,168000,2007,Silver,Hyderabad,1
3310,D1481498,Toyota Etios G,380000,64000,2011,Silver,Hyderabad,1
3311,D1481496,Toyota Etios Liva GD,450000,62000,2012,Silver,Hyderabad,1
3312,D1483064,Toyota Etios Liva GD,730000,7000,2017,Silver,Hyderabad,1
3313,D1393145,Toyota Camry V4 MT,474000,120000,2004,Silver,Hyderabad,1
3314,D1483142,Toyota Innova 2.5 V 7 STR,720000,143357,2008,Silver,Hyderabad,1
3315,D1435492,Toyota Innova 2.5 V 8 STR,950000,88313,2009,Silver,Hyderabad,1
3316,D1439890,Toyota Innova 2.5 G 7 STR BS-III,600000,165450,2006,Silver,Hyderabad,1
3317,D1438673,Toyota Innova 2.5 G4 7 STR,1025000,160083,2011,Silver,Hyderabad,1
3318,D1476948,Toyota Innova 2.5 VX 8 STR BS-IV,1150000,169665,2011,Silver,Hyderabad,1
3319,D1440907,Toyota Innova 2.5 G 8 STR BS-III,1070000,123466,2012,Silver,Hyderabad,1
3320,D1480260,Toyota Fortuner 3.0 Ltd,1325000,217654,2010,Silver,Hyderabad,1
3321,D1461355,Toyota Etios VD,650000,79000,2014,Silver,Hyderabad,1
3322,D1413443,Toyota Innova 2.5 G4 7 STR,925000,111000,2011,Silver,Hyderabad,1
3323,D1473555,Toyota Innova 2.5 EV PS 8 STR BS-III,1375000,98815,2012,Silver,Hyderabad,1
3324,D1474247,Toyota Innova 2.5 V 7 STR,1115000,93072,2012,Silver,Hyderabad,1
3325,D1396360,Toyota Innova 2.5 V 7 STR,800000,110000,2008,Silver,Hyderabad,1
3326,D1472386,Toyota Innova 2.5 V 7 STR,1400000,71818,2013,Silver,Hyderabad,1
3327,D1448348,Toyota Fortuner 3.0 4x2 AT,2450000,54471,2014,Silver,Hyderabad,1
3328,D1432245,Toyota Innova 2.5 G3,724000,170000,2008,Silver,Hyderabad,1
3329,D1471078,Toyota Fortuner 3.0 4x2 AT,2100000,83000,2012,Silver,Hyderabad,1
3330,D1480801,Toyota Fortuner 3.0 4x4 MT,1350000,135000,2010,Silver,Hyderabad,1
3331,D1481731,Toyota Innova 2.5 V 7 STR,1210000,122285,2012,Silver,Hyderabad,1
3332,D1481760,Toyota Innova 2.5 V 7 STR,1275000,128177,2013,Silver,Hyderabad,1
3333,D1486895,Toyota Qualis GS G4,370000,200000,2003,Silver,Hyderabad,1
3334,D1485126,Toyota Innova 2.5 G 8 STR BS-III,1150000,129000,2011,Silver,Hyderabad,1
3335,D1475630,Toyota Innova 2.5 V 7 STR,1000000,146640,2010,Silver,Hyderabad,1
3336,D1440490,Toyota Innova 2.5 G 7 STR BS-III,650000,184297,2007,Silver,Hyderabad,1
3337,D1479312,Toyota Qualis FS B3,270000,215480,2002,Silver,Hyderabad,2
3338,D1156488,Toyota Innova 2.5 V 7 STR,750000,187574,2008,Silver,Hyderabad,1
3339,D1477504,Toyota Qualis GS G8,300000,238425,2002,Silver,Hyderabad,2
3340,D1429923,Toyota Fortuner 3.0 MT,1450000,167131,2011,Silver,Hyderabad,1
3341,D1460128,Toyota Innova 2.5 V 7 STR,1300000,107922,2013,Silver,Hyderabad,1
3342,D1438165,Toyota Innova 2.5 GX 8 STR BS-IV,1090000,146388,2013,Silver,Hyderabad,1
3343,D1474124,Toyota Innova 2.5 G4 8 STR,1100000,147000,2013,Silver,Hyderabad,1
3344,D1484292,Toyota Innova 2.5 G4 8 STR,650000,171000,2006,Silver,Hyderabad,1
3345,D1464345,Toyota Innova 2.5 G 7 STR BS-IV,1080000,77000,2013,Silver,Hyderabad,1
3346,D1483137,Toyota Innova 2.5 G4 8 STR,875000,201792,2010,Silver,Hyderabad,1
3347,D1482717,Toyota Innova 2.5 G 8 STR BS-IV,1040000,210000,2014,Silver,Hyderabad,1
3348,D1445112,Toyota Etios Liva GD SP,440000,92000,2012,Silver,Hyderabad,1
3349,D1482534,Toyota Etios GD,500000,119000,2013,Silver,Hyderabad,1
3350,D1487244,Toyota Innova 2.5 GX 8 STR BS-III,1120000,141634,2014,Silver,Hyderabad,1
3351,D1449886,Toyota Innova 2.5 V 8 STR,615000,160000,2006,Silver,Hyderabad,1
3352,D1488186,Toyota Innova 2.5 V 8 STR,735000,155000,2007,Silver,Hyderabad,1
3353,D1440879,Toyota Qualis FS F3,345000,90000,2004,Silver,Hyderabad,1
3354,D1432389,Toyota Innova 2.5 G4 8 STR,689000,215110,2008,Silver,Hyderabad,1
3355,D1473332,Toyota Innova 2.5 V 8 STR,580000,289000,2006,Silver,Hyderabad,1
3356,S980371,Toyota Fortuner 3.0 4x2 AT,2250000,83000,2012,Silver Metallic,Hyderabad,1
